address,before_optimized_token,optimized_80p_token,optimized_50_token,optimize_20p_token
0x92185519dc5a3ab41396d1da2bb4134ea3921172,1543,1244,785,323
0x9220231d7cd5425edcae2f354aa078f624c441e5,1526,1242,780,311
0x9220d625bd6bea95c865b3c4faf273bfbd6bc48a,1468,1168,682,287
0x922105fad8153f516bcfb829f56dc097a0e1d705,1516,1205,733,299
0x9224016462B204C57Eb70e1D69652f60bcAF53A8,1455,1153,680,284
0x92249e2ac5ff1645a2f25519a832fddbc13dac1c,1569,1229,763,305
0x9224a19ebe5af1747351fdad29b6861c7ca6fced,1525,1195,759,316
0x92277b492f4398f1c74d13ac87faece4d7f49000,1538,1187,717,294
0x923108a439c4e8c2315c4f6521e5ce95b44e9b4c,1538,1230,762,303
0x923b7eeea0d77834a335ac8481cc8343a7e81350,1069,847,520,202
0x9249133819102b2ed31680468c8c67F6Fe9E7505,1602,1280,760,290
0x92579f2fa430B20BF6CE9d19938Fe061aad992E2,1067,859,514,203
0x925adafd3d45203f8929f0e877c4663079e63075,1069,847,520,202
0x92683b8a2dbbc02d1c6303d5b4362a06e46f5616,1465,1152,735,312
0x92685e93956537c25bb75d5d47fca4266dd628b8,1227,972,585,241
0x926B300a5dabd994BD549257744F05892cEf8f9c,1549,1232,748,300
0x926Ea825E22d879ac52844Af3E988C3Ec64cE5F9,1471,1198,764,304
0x927c06fa32caa8b24a5d89b6302eaad5269363a6,1069,847,520,202
0x9284c4b9da2c97d63bdb930aaa8eb751299fc8d4,1446,1165,736,292
0x9289582fe88c9665c49cb8cf806a03a34bacf821,1493,1186,717,287
0x928989D4d0D71DAAF86819cA69Df620ebAAAD407,1212,962,584,235
0x9292dcAEC74fdeE91bE7F079c64791808721A637,1137,893,547,215
0x9294290053c4114c5641cf2f273c3102d049d2dd,1566,1245,780,311
0x92949fc876ca4c3617d5f5cf4c7e284020bf07f8,1069,847,520,202
0x9295ede03f6eab5c8f215d3ddcf7dca3a26ca087,70,58,35,17
0x929fd32b5055abb0d59249e9206cb960cc40aac8,1544,1215,745,302
0x92a06f3ed11af181d832bb474d017906acb8c299,1453,1156,697,246
0x92a0e3b38dcd768bb6ac04be34b641d0cd355970,1582,1258,774,307
0x92a5b04d0ed5d94d7a193d1d334d3d16996f4e13,1514,1188,713,286
0x92a5df76945031c2525fb29cef70c257b7f148d6,995,780,471,178
0x92A92648bd788DcAa086773C975d928b4A60A182,1068,825,506,186
0x92b99cdb39ab18c2735a3374e2149cb75869f59b,1487,1162,699,279
0x92bcbc2240d581a3fac5911cb4d807e7a79590d8,1398,1098,682,274
0x92cbf8b291fd6d2f1f1d2f5786be6aaddfd099e4,1069,847,520,202
0x92dee36a50f66c603e15b9ac07338ec0046f902f,556,433,268,104
0x92e47a4b430f105c25b02099c179166c2bd119b2,1085,855,498,208
0x92e4a3c925380aa2900fa95652cece69d87aad85,1069,847,520,202
0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b,167,131,78,29
0x92f6096a93a6ebb6bc439831a7f30f1e6020f184,1312,1029,624,241
0x92f6868c0758f15faf3b5ad60a579db7ccf7d42f,1089,855,521,197
0x932a3d06e6d28114eee68af317e66f2c13cae981,995,781,479,180
0x9337651f1dfac7F858D4E08a2dA27B001E6af6B8,1542,1196,739,303
0x934e65cead3c1c2824ed75d54768d53fa44e4e17,1480,1169,717,273
0x936647C1291Abb1c179cCFb7e5ABe9C10b9c3ee3,1531,1212,751,306
0x936cf530568c1a38394b30d896c9cd419d92aa72,1530,1200,742,298
0x936d118702aD19Aa39D6e0aeD5eFd434A577f6Bf,1545,1219,748,303
0x937251fca959f81f7fbb7cd2f3ea7f94941a78b2,1622,1315,772,243
0x9372ea151e874f3638ba9950c15aa4b136748d58,1501,1177,709,281
0x9375f79b3c186e9cc380f9d5890110e21bf0f04d,1068,844,519,199
0x937a7486f5eb354c4a77882542333c4e8919203a,159,124,77,32
0x937ee62efc6a3b3f498ef59bca5e9f59cf4166ca,1544,1218,775,322
0x938358f6f7786735cffbac3a218f3be16e496cf4,1440,1124,714,310
0x9386c0a3e4a641de38a2f054102383a6c20f24bf,1463,1140,730,295
0x938875f7a161ce2f4c314ba1bb3172dbf52ebb3d,747,585,363,145
0x9389c13d70d824448d81ea6aeb04f3d732fcb9f8,1069,847,520,202
0x938da0a8155a173ece01054ccfd4edb98a75245a,1604,1251,783,308
0x939c0304e9033761e4b510a93386ba3bebc983ba,1502,1172,730,290
0x939da7bce862f79676db57267ebd6856eaead7c1,1518,1210,772,301
0x93a5a3d0f3cf4e8e4a69e821a2de1b1272c52007,1537,1226,750,303
0x93ab01ecdc617df94cb619d413c7cfab08567683,1069,847,520,202
0x93acff5eb15d5222330efe5948e6a3f46a89fea4,1069,847,520,202
0x93afbb655003feee6f1efd855491dc14d6b3b361,653,510,301,119
0x93b9e878ac33caea776aa05cf46e7d15ec6c9dec,1557,1251,755,308
0x93be1f8e4bd120487eb94639f68b366d6c556fbb,1550,1232,769,270
0x93c0a7295e66392bc9adf629d7e7e4ff38ab7789,1069,847,520,202
0x93ebbf10084680bae8afdb05955bf1c0dd65948a,1429,1147,746,301
0x93f28d717011771aaa0e462bd7ee5c43c98819f2,1376,1093,711,277
0x93f7bac5f916a883ef0eae24419f581247603c58,1069,847,520,202
0x93fbd5814e2e0e7974f380978aa176c7cbeef37c,1319,1043,639,259
0x93fcd82fe7370fb367b7cc48477e93048b14a1ca,1489,1199,768,313
0x9403ca0f802c3cc1a45372e44cdd7ed0e5cd1a04,1523,1213,747,278
0x940741ad6e3c25df5cd5ec7550b23a889e8ee57a,1534,1240,746,299
0x9409b1e54d5154b39bdcde3a6f85d463028435c3,1551,1228,747,304
0x940cf8360f4a8d9c2e994c070d86bfa7e14bb321,1069,847,520,202
0x940d73c91db9f82440702f6cc8323a8c60583777,1506,1179,739,306
0x940e7d8fb34921c3c5bbb8b9792b1a0e4688fe9b,688,530,333,131
0x9411cf70f97c2ed09325e58629d48401aed50f89,334,261,166,57
0x9415f457786145456a0854a65dae1be1b8d6c29e,1141,898,560,213
0x941995615e760A95a684513f5fFb12f16a343AAE,1294,1020,626,237
0x941dbfc9983d6caf958dc40a79f42251d409b3f1,1544,1199,748,297
0x9425503158208603dFF6FcD82De4dEE425290bA1,677,534,330,131
0x94298f1e0ab2dfad6eeffb1426846a3c29d98090,1017,789,473,196
0x942f20364c483a1d99a133f507a57277f570e45c,1069,847,520,202
0x9432f91bFC2335b0485AA4967D0ACff3e34Ae134,1212,962,584,235
0x943741868c9847caab6369b30131061e9833d3f3,1069,847,520,202
0x94394EbE010332c5A40d946658779d26dA3aC92B,1466,1159,738,295
0x943e885c8c008c8e2abef1332b3aa129d56beb42,1238,967,589,238
0x944b41a5fcdda07b7b530f2e56bbd8431ffe19c0,1069,847,520,202
0x944d5a32977997a055f2fe13ed61b7950169b0d8,1069,847,520,202
0x945400ae0c905725e3197cc37255241337301335,1273,1002,614,257
0x94585df99d9a4c13d6fe8daffa8e5e4f7c1b8ea8,1505,1199,761,305
0x945e5e3343b5eab73fe378f92a41665e53bbb9f8,672,532,319,134
0x94602b0E2512DdAd62a935763BF1277c973B2758,418,327,210,84
0x94603d4a41856bccb75cc3603af19fc161a7b6b6,1587,1271,769,289
0x9462e3759e98e29104d7098bea73dff3113ab700,1112,873,531,205
0x9462eeb9124c99731cc7617348b3937a8f00b11f,1575,1234,771,312
0x9464e7d6dc5e8f34d162f3ca190d788f8ce8cc13,1489,1178,763,313
0x9473bc8bb575ffc15cb2179cd9398bdf5730bf55,1464,1118,682,294
0x947b9130d7ac72f221f9dc223297a4ca747bc80f,1069,847,520,202
0x947c209c9c7ab214c54127c906a0cf58a715956a,622,488,290,111
0x948c2cabbfe5d1847071eec821641e54655200e9,1586,1254,780,313
0x9491b80e8971331f172cc3bce5840319e0233616,1069,847,520,202
0x949981b382c21b992ea4c7f908387ddbe59d3cca,1069,847,520,202
0x949C9B8dFf9b264CAD57F69Cd98ECa1338F05B39,1525,1209,779,304
0x949cb45865799db7476b51fe63cebe2e1c1bf525,1506,1210,725,304
0x94cac9b8a8e597e5a934b91c0e5a06fe863bde13,1505,1186,736,298
0x94d45663d70030ec058c9ed2063dcb0881260c60,1223,953,598,234
0x94d5548934e683f8a4ea5d66f00e759b6b60206f,1595,1284,787,307
0x94d7e215fcb6d731919b7726f0a3571bf2fe7c6f,1545,1192,717,294
0x94dd78dbe600cc5c4e9caa5f3444affd36b33505,666,508,324,133
0x94eb295ec89d759bf803628d2c58de09d8f67950,1660,1287,762,288
0x9501bfc48897dceeadf73113ef635d2ff7ee4b97,1318,1037,632,258
0x950455b01afb8c82e3879c343ed60f91b7c81152,883,711,439,174
0x9519424eacac5ea1ce83790667ba192426bd03f9,1582,1243,776,315
0x951a50803bcef4a9f7878d85fdb6292beb00ca33,1057,817,493,208
0x951b33363c65848a7617ad19d856e0d06afb30bf,1085,859,529,202
0x951b83dcfb7a9865b6343c051de6d495290b469a,1597,1252,786,320
0x953527059AF1E5fd5013ff7A209523fcF171e773,1516,1207,777,323
0x95408930d6323ac7aa69e6c2cbfe58774d565fa8,1526,1228,767,304
0x95411d0acaa34aaaf85c0ea55a8fde2cefb3d610,1582,1268,770,288
0x9544b6a2f02e7be2ae53734e64811475d053d5ae,1492,1182,756,305
0x95566f0a27487001ad236697aeec0ae778a0c40c,773,601,373,148
0x9558111e157EBE693309dc29B35d5B06dF5c786B,295,227,131,61
0x95609c7c7cbc0f3ed3f7005379f5ae5f872408e2,1466,1173,742,257
0x956380ff00306655c5bd52588972f2808d1f549e,1014,787,472,201
0x95740ae8b7bdd345024834ef6928cb42584e7d4b,1471,1198,761,304
0x9581456c8e87a4f47cfdf91abff4116bd518f17d,1641,1283,798,314
0x958f81df7c7d4832058bf4a520f000f05f4601d1,492,394,236,104
0x959529102cfde07b1196bd27adedc196d75f84f6,1391,1052,624,286
0x9599831DB08D8a571665dC8aaC3B69Cc147Bbc34,1137,893,547,215
0x959b06600405760d95b5be11a2d36c1e8e7517aa,1540,1238,776,322
0x95a5fbaa4f8e0f7f2fa9a9a11419c4a519835544,183,141,92,36
0x95abb152ed410cc4b6dffb3ed41d01015bdbb5d2,1543,1231,762,306
0x95b5a10ed52b84edd61d8205bb946323fcaedbec,1540,1228,761,300
0x95bca720eaffb546c644e84f12471044013cab9f,1069,847,520,202
0x95bE22039DA3114d17A38b9E7CD9b3576dE83924,1457,1167,735,288
0x95c41f88f11953d3642ca29d7aa327087313c7f0,1069,847,520,202
0x95c4963e7017b2583282aa98d6af4a391ff6d96a,1250,962,598,254
0x95c9c35678c0b54008b1e3a2b0ea1730fa7dbd06,1493,1186,717,287
0x95cc9c7bf003d948dea3a5a95116f7fd9ca43778,1570,1230,763,318
0x95CF5E1304738a6b546B23721d9700A9D6e1d89A,1061,833,517,193
0x95e3d71b120847c66b7432c76c1cbb06f944b370,1069,847,520,202
0x95eefc5f6412701d86268752532cddf29f7c9234,1483,1181,748,302
0x95f165369c86b5f6fbe10b0306d0c2aaaa044b8b,1265,995,593,236
0x95f5a0d1f55d7f1dd710fbdf93c94ae82aea7f0c,1069,847,520,202
0x9607c4de311f307cf824b8f109ee3311eed32c71,1069,847,520,202
0x96081183dd2e5f301e0518eb3b5da6951e51ec4c,1579,1255,784,313
0x9610165fa8f3883ebd8bef7f3d0860657ea4e6d9,1525,1208,741,301
0x96114f9b22060e203dfb327c36bd3c1378590ef5,1544,1213,744,266
0x961e593b36920a767dad75f9fda07723231d9b77,1455,1155,706,288
0x9622d6252a434dd4c32ce9640df0582611fc06f3,1069,847,520,202
0x9622d66f1772531e04df2c3f83601d9b04d10db2,39,34,23,10
0x9624ad78b1c192bbd2bba9f83c7f064838c02f67,1559,1238,775,307
0x962719a9929583d8a5e93968526e3aebd60d420a,197,137,93,48
0x962bb1cd4724e9e7cbca9723fa7e5ee5a9483435,1533,1229,756,302
0x9638207dd9a0f2a243f2018be34468664a5012db,1538,1239,771,312
0x96499b84d5f704b6e660376116e3e0fc857f3cf8,1553,1268,773,320
0x964d326f878d5e56b2753f919f34c0bc4c074e87,1516,1220,764,314
0x9653cFd0865ad8313BEA2f0C2EC0584BFd05115B,1393,1120,679,273
0x96772986Dd94F7ba41F57AAEBBA4b2b3F027Bcc6,1483,1170,743,303
0x96872d8a2f4f5f2ffc00aadd2be9960cf18218d8,1496,1199,729,291
0x96995863e238e78c177ddc5a0c462f1c453fe2ab,1501,1185,715,285
0x969e98cC8c4CF426Ec3b2B649fad0eE565d947DD,919,742,430,183
0x96a3680163071354727974F8310A58D2bbA3ab67,1508,1168,735,289
0x96a65609a7b84e8842732deb08f56c3e21ac6f8a,1380,1085,679,228
0x96a68a724f1472475d0037202a516451052f26dc,1586,1247,754,308
0x96b26c1872566fd977e7a282a17bc0203a20a90e,1088,858,527,206
0x96cd0f2e608a38b37d4420fc073c94b72cc2c6a0,528,421,259,101
0x96cd3fa86724f2f15d61b2a7faeb9e6cd0a0a587,1501,1177,709,281
0x96d0b9AA47356Dc088B50D4e4ce72af31C8ae9B5,1501,1196,768,318
0x96d619298ee99c1f34462a38e192ac3d9eea127f,660,512,316,125
0x96d8fbf95f72f5abe9ef04f1ade94e1ba79be508,1495,1170,707,280
0x96e2ffddd5aab73def197df5fdc4653a72976837,1498,1172,711,285
0x96e666c387b1d25b490a33cdb5a32b8a1f91d3b6,1475,1194,751,305
0x96f33d17e33a225807e21fcbeeaa6c7b1b543f6a,1558,1253,757,313
0x96f38b663dafe776da3999fd6e78bcfdce405171,1410,1085,641,258
0x96fe4328429a14b9cb0872a6337d6f8422d422a6,1332,1055,640,268
0x9704a9f123a40b8f2687d9353121f1a5aa0276bf,1573,1253,768,313
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd,1553,1230,754,297
0x9712867811aa6c20aa9923d15099fc7c62927805,1548,1228,737,296
0x9712fa4faf0720b55741dacfe16de3787fa46348,1574,1230,753,271
0x9713b3bf42b0f39c688999185c53db425d864a8a,1106,866,526,199
0x971822dcd2852e3f65918f3571dace0abfe98d14,1591,1269,782,292
0x971875780d712a1bad69163a2dac290c07b882ac,1544,1230,754,280
0x971e78e0C92392A4E39099835cF7E6aB535b2227,1523,1209,750,316
0x9720b742c04e272b5fd5be56f4b4881aa3597b82,1582,1269,750,294
0x97244c7640c8a7d525e056e1b020204d9e0742c6,1520,1226,726,273
0x9727be2e5eacce162fae9236a2c7b6cd826fac02,287,192,123,60
0x97282A7a15f9bEaDC854E8793AAe43B089F14b4e,1597,1248,749,315
0x972f04fe0927445c5821b1c368b2ed29821271b7,1526,1207,760,295
0x97302e9bc0d5c45cd003b2faaac177645e4a479d,1069,847,520,202
0x9734c136F5c63531b60D02548Bca73a3d72E024D,1267,1015,606,249
0x9742fa8cb51d294c8267ddfead8582e16f18e421,1608,1266,798,311
0x97465a514b53127f6980b925587e508f07691da7,1529,1215,764,291
0x9746953f5b1324a78132895cfd263f417b0faae3,1550,1241,781,320
0x975e718da88b619738fbc548a258d1639498d32e,1479,1172,720,309
0x975ea07461c985d0971f8d9bd31cad49ddde33dc,1511,1186,740,292
0x9774126f3f470fb5c45d3ea8fd6198efb07c8eac,1519,1203,756,302
0x9774c32508040aaa5647e7e7a1d000f5d53aa0bb,1069,847,520,202
0x97781557e1a22e946d7ab48744e1958417d0c3b2,1069,847,520,202
0x9779b08e7dc79ea9835117895c9c68394f0a4472,1659,1297,795,324
0x978523599B9E148c01681bE097E810da5375d20A,1548,1211,738,282
0x978740501f8daf50dafb630a2b020c51db639dbf,1069,847,520,202
0x9787482593f9daa7dad76f2d8c089a8d92580fa8,1501,1205,758,288
0x979fe48dc3b0b4c86170f058efab7b7e0f80f5f5,1069,847,520,202
0x97a8c6af1c65d27f6bb0da4a3ace902c93e24eab,1424,1117,667,260
0x97B91b7Ff065e14E6372526B65216eD3f662F7d0,1140,903,545,213
0x97be2ff809b93c02f370da97b72fb3673b160708,1404,1099,684,288
0x97c103d006bd363588a98659a4d3b5cab9a29348,1149,902,547,216
0x97c1d7551ae6d404e5dd07b57ccf15498726acce,1484,1179,736,301
0x97d1b56f4ddd0b6dd160c71f6d522e348cca7d40,1544,1215,745,302
0x97D25fC9024C689320DAfbd9bBCA8861AB669ccD,247,196,126,48
0x97d6939cef5421813d3594b81317bb82a09522ca,1069,847,520,202
0x97e0cdd0bc6e0fd41101724eef3c02f41f7e2e31,526,407,263,97
0x97f599b5ab34dd6223a0a80c2794c04cddf59488,445,345,210,83
0x980574a38fe1130Cd5876d4Aa46EC603B1d531ff,295,226,136,61
0x9808e39c7293ac907e288c8e0e42465ad62c5bd5,1422,1121,703,310
0x980f4331c1d4188d4cf876bef10fe946de70478d,1521,1192,756,301
0x9813d5fa1a1838f30349c068492009b84fada13a,1541,1226,730,294
0x98150dcb2c86b2e7fcd859e54ae8b627b385c28e,192,145,95,35
0x9818d54396aae499ed050dadada1a4729236c64d,1069,847,520,202
0x98196fa1c9fb8e03a11bc3bd14edd42cde1a50b2,1471,1198,761,304
0x9828953884b857380a80d177c38d95aeb42cd34c,809,612,363,132
0x982ece330a8e10a2e5fe91dca8af84da193d16c8,1132,908,541,225
0x98307e036c5d024447ea59296f6e41cb998b38d0,1606,1275,778,293
0x983183727a949f98f997a52622e254a284ffeee4,1531,1210,761,316
0x983877018633c0940B183Cd38d1b58bEE34F7301,1069,847,520,202
0x9839a9ab98150d257667b871ea3be4cb988ce7b7,1471,1198,761,304
0x983f7cc12d0b5d512b0f91f51a4aa478ac4def46,1069,847,520,202
0x985063dC56d133b2D2AD9BADA8978d8c5AdFC5c4,1555,1232,781,323
0x98528868cd4D2df2ddf04B4e2B4bEba38C17a18e,1523,1213,747,278
0x9854d5c1e479307dcb07d1f1102d2ac68dab5b6c,1081,861,513,195
0x98564618d909636e7bc9cb47faec7253a5e4c1d5,1527,1230,776,306
0x985a965172be78c3542412505410834fde186b72,1069,847,520,202
0x985c3d74b91293f0a66812aa32297a299eaa2339,1556,1249,773,320
0x985fbb68ff6396938796008054147880626d5d52,1247,992,608,237
0x9860a2e40AF0126acE4BE9439fF40875916b4Afd,1559,1251,760,313
0x986ad7884422864a1c3c139dc3b4a44c83008bc4,1335,1086,693,262
0x986EE2B944c42D017F52Af21c4c69B84DBeA35d8,1490,1174,703,288
0x98734f75997de18ccf9a495805b4e01b2f8b0cbb,1486,1148,702,265
0x987f0b4407e5558699a9b8fc4dda23ff927689ee,704,549,328,140
0x98c12a825a6093ec88cd6e7cbf925f0f59cf0bb9,196,155,98,37
0x98c12f5b4790aa3b23488e90c52058f8369b3cd8,336,257,164,71
0x98ca85c59dee34dbc26667eac04f13e39f5f765a,1442,1146,753,307
0x98cdcf8cd44c216fe370cf5c420d9630ae916fc4,1525,1195,759,316
0x98d0d19faced5aa18b67c927b33b04ec27e264d3,1467,1161,743,304
0x98D178Fffb226CC6d53157663573d7B3D66c1446,1370,1104,726,295
0x98d408a25b798cdaf2d88058a482af71e9efbf3d,1112,873,531,205
0x98deb268dae03354915aa35a0a7ff363d697bf3f,1069,847,520,202
0x98e6b07fe87148b4de4d69caf1d322e8e22e4f31,304,238,153,58
0x98eced28de4c3433c8c618cc5e6f4a6fe527844a,1077,852,524,202
0x98f319d4dc58315796ec8f06274fe2d4a5a69721,1592,1270,773,323
0x98f46c3eb0d9bec50a2eb1e3fb16c62d4536cae1,1549,1224,775,315
0x98f62d8ad5a884c8bbcf262591dff55dab263b80,1531,1208,746,309
0x9901ed1e649c4a77c7fff3dfd446ffe3464da747,1492,1184,700,247
0x99092a458b405fb8c06c5a3aa01cffd826019568,1541,1235,751,303
0x990c2463c7c4dcb435948e3110006f352da8e666,1513,1202,737,273
0x990da731331aE62c3e8f3f73cB4ebeb6F082Bc7c,1374,1084,654,259
0x990ff002b836fdea7422c5a06aa68c3bca73b70b,1069,847,520,202
0x992d6d699d3f7c627a9be1a5f6020a05ecb86200,1602,1266,780,290
0x9937b256447f6e044a533eb7c820852d9c324e35,1436,1142,697,296
0x993890f752fd0f3d37c8bc5f3262c86b80d7c415,1506,1184,716,281
0x994D983Dd6a0dD89e9B62D2C1D7bE2a95C3EEd9E,1465,1132,739,298
0x994e6d73b071bffdd7c07152912bf652fab89533,1562,1233,779,322
0x994f0dffdbae0bbf09b652d6f11a493fd33f42b9,1517,1224,769,314
0x9962d0afcd936b0f753b2cfec649807d5cd35bd4,700,554,330,139
0x996a8ae0304680f6a69b8a9d7c6e37d65ab5ab56,1522,1181,752,287
0x996ccd50d1e3aee157dac4ee79942ab63ad86ebc,1508,1203,750,297
0x998b3b82bc9dba173990be7afb772788b5acb8bd,1546,1219,766,301
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,1557,1230,758,292
0x9996fcb2666cb47125d4e94bea709a38cbd0d95d,1119,879,534,209
0x99d439455991f7f4885f20c634c9a31918d366e5,1508,1191,773,318
0x99dA01230F505df9EF9987F8529D875E954B0A81,1558,1231,772,323
0x99e8984addb9e002953525f13d2625b409a63ffa,1069,847,520,202
0x99eec5172b0b0eb20af41bb7999f4143fa323bda,643,503,316,117
0x9a005c9a89bd72a4bd27721e7a09a3c11d2b03c4,1614,1281,792,318
0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb,1581,1257,790,313
0x9A0ace223eDe819b9A48C605fdB0254b3335f4B2,1511,1202,749,300
0x9a100db3bdbd69600e949a9bc650ebf336811afd,1583,1267,818,349
0x9a134ce4bbd8c7b3a262774fafd60b7f7ce3655b,1601,1276,773,322
0x9a1785c94ee9f902d6bfc48c498442b3d960590c,1069,847,520,202
0x9a1aa5b9f1978ad15c3b83868a5a16b0c102a430,1069,847,520,202
0x9a3352DDB0C3343aaD7a3232d4c73A703B7D4f20,1061,833,517,193
0x9a37117e85fbcc5d46e0111695d20ebf8a5127a5,1484,1154,720,291
0x9a394d14e088ede2a32a3f32ab1e4a28ed534495,1069,847,520,202
0x9A3B82b780f451Cf3dA24B9b7f7ebcE13f510745,1282,993,613,241
0x9a51f8fdd2d43c79da4549d452d35970bbefc48f,1460,1157,731,303
0x9a614a75ee8afaee643109061563d6145bdd701c,1549,1259,785,317
0x9a642d6b3368ddc662CA244bAdf32cDA716005BC,1089,862,529,208
0x9a66b7417430b0e812407acd9c520b8445bc94ea,1069,847,520,202
0x9A7069c319E0052e071fcB437c8AA3343555dadC,1419,1112,669,266
0x9a7A4ea93CE5a9129D754B7Dbeb3a3968939D6b3,1528,1209,732,295
0x9a8a94b8ef771e32bef84674c77dd2f64e66b456,1510,1195,746,299
0x9a8d3f6f12923e7b75e9f568af2222b4f88e27df,1069,847,520,202
0x9a966288311783B1c4094715491dDcA11aFE3395,1285,1001,603,252
0x9a98fd382cc9cc54afb3352bf52a4a7427016e10,577,457,269,108
0x9a9f126a5d9d11bf0c5c4aabbbe0e3247c653a12,1563,1272,778,295
0x9aabaa0a378fce98c05d17f130223df7475eec23,410,317,191,76
0x9ab630dc20f049f49ed6ca5e034cf6d8b69248ce,1499,1172,712,282
0x9ac63e7a52247b05ac878f1ede7b1e1285a54843,1536,1190,714,278
0x9acd5451347f31a1a5cb1a4bad0a95c3bb0bd9b4,1541,1236,754,306
0x9ad748Cc73FA6Bf6F48ec4AF64cfe1181f6127A6,1532,1204,770,304
0x9aE2a7E2e7E7ffff033DcBDBDc1C76789b5F8640,1504,1186,739,297
0x9ae98746EB8a0aeEe5fF2b6B15875313a986f103,1273,1001,619,228
0x9af79ba0caee7480d077da59dba109abc380a8af,1383,1088,662,266
0x9b01eef6806049ac584b7dcbc626e94bf3d1e8b5,1069,847,520,202
0x9b0345a70b1bab861b8d10307f14029906cf6e09,1230,970,591,233
0x9b041285587b701b703cbb40256558f0f3b94ed3,1511,1190,725,293
0x9b08b8307b2bc9d7b77a3e8267c42ec3aad10cb6,1069,847,520,202
0x9b11b1b271a224a271619f3419b1b080fdec5b4a,1518,1184,745,291
0x9b147157ca9cbff7e762c96eda51f200af9f24b0,1525,1223,765,323
0x9b194ca41005ca852d7bd7d5066362ca9d1c3b61,1069,847,520,202
0x9b250383f532479085b3d24f50fa60103ee8e244,478,369,215,89
0x9b2e81b42907e2bbd2bd76e36ba8ce1911db537e,1549,1230,777,322
0x9b2ec49645e17dbea2cfc90a554394a5f45988ac,1087,842,524,204
0x9b3e946e1a8ea0112b147af4e6e020752f2446bc,1516,1216,739,299
0x9b44d55d9daa9d941ec54b23d75b50e8c8806a27,1069,847,520,202
0x9b46149f25Fe87A55d0A88a8D8BbF6b4A4793c82,1061,833,517,193
0x9b545759939d497cf8a61635ac82067cec329ed6,1069,847,520,202
0x9b55cbb00af7ef313ea49a5aef1f28f01dd262dc,1301,1006,620,254
0x9b582187b1984076730adb22ae53dd045a4ddf93,1190,919,545,208
0x9b5F737C26040707921A309ae83976Ad15227FA5,1518,1190,751,301
0x9b64be5f13fb1d48bad4a5172318b9ef44c446b7,1524,1179,741,295
0x9b6754b2fb288a6b6dff59436b1b98e35255a663,487,382,235,90
0x9b6BAA7DE8751328E8e0a8b872Ff8d36539b313D,1422,1118,679,262
0x9b70740e708a083c6ff38df52297020f5dfaa5ee,1535,1191,742,296
0x9b73D1779C41DcA36314fB7c4D3309838e20C4E7,1433,1157,764,295
0x9b7593aae6b48d02668808c2dfbfc4bef35ef957,1137,893,547,215
0x9b8030daf507b8bda0b9f692d576a0e87ff62e59,1528,1209,740,305
0x9b8457919cd3c170bb0e1783fcc02cc67809a3cb,1579,1244,758,303
0x9b8c435196c8398ff021f375535cf04e3459b15c,829,658,414,171
0x9b8ffa46065eee3f15897dcfa095e14804f56de9,1545,1237,752,302
0x9b94eda69ebed489cf5e0b1f484295fd7fd5ba03,1045,814,493,192
0x9b9676bcaa45b3f22f22543e539992dcefd93943,1549,1203,763,286
0x9b9ea61611a0ae2d90de993053a3be7db55a1226,1576,1272,778,308
0x9badccd8e8265363d6d4bab6bfad61b6823f14bc,1525,1208,741,301
0x9bb287b086af92ac32de8cd2fd005e7e73c2e6ab,1086,852,520,198
0x9bb7eb467eb11193966e726f3397d27136e79eb2,762,588,359,138
0x9bbb9387c9e2477a6b5d81afece00255875c48ce,1515,1196,758,311
0x9bbc7a40d8732c44fd48ffe6136bbd804c0b03b5,1321,1029,623,255
0x9bbee408f93d3c3b1b7d73feffef250d54adf12a,1529,1220,775,308
0x9bc5418ceded51db08467fc4b62f32c5d9ebda55,1349,1048,625,244
0x9bca936670fbf15165312faa3c2eec997e42f4a2,1451,1134,715,310
0x9bcf577ef4fad5a7bef7f636cd80373cac91fbb8,1580,1288,775,302
0x9bcf9d16b2ff05611940d6d966135d7527333fbb,1538,1238,753,302
0x9BD1C760208BFb99A82cDf3adAc09F4800db78B1,1557,1226,746,298
0x9BD4810a407812042F938d2f69f673843301cfa6,819,652,394,154
0x9BD8f4736877567E267ee445209a0b2aAFc01402,1384,1086,674,242
0x9BdB9D9BD3e348D93453400e46e71dD519c60503,333,269,164,65
0x9bdd27e56a3bf6fef40dfe71c8a97e2c843e1902,1455,1154,709,291
0x9bdf49b8afa1b72409fcf3353bf8b249327ab2e4,1069,847,520,202
0x9be2fb04a5ff6216b81fd6023a82ade588ce67dc,1519,1222,780,313
0x9be5e5f25b0ad333b36f90264c7f90bc4c1ec72e,1538,1215,737,301
0x9beb657c8ae6c75e1260e231ac1b290620d24272,1587,1245,777,323
0x9beec9834c1bb97597663c6415795bb4621aa8c4,1495,1197,756,305
0x9bf233b2f9eea51708c0b345f28fc621f83daa78,885,699,424,142
0x9bf393afac08096f8c7c9b9b932afc106f65b615,1532,1210,741,291
0x9bf82c025f57f4a94e567204c811e0d5db6350a2,1343,1060,645,273
0x9bfe61748ba9b71789de234d2bdc8fa21047d3cb,1533,1182,702,296
0x9c04baaa0fe35376691d3cddcc312ea052a03294,900,700,431,170
